experiment_id,encoder_type,target_setting_id,target_qed,target_logp,target_sas,latent_vector_id,optimization_run_id,random_seed,initial_pred_qed,initial_pred_logp,initial_pred_sas,final_pred_qed,final_pred_logp,final_pred_sas,delta_qed,delta_logp_improvement,delta_sas_improvement,optimization_steps,final_opt_loss,early_stopped,decoded_smiles,canonical_smiles,is_valid,is_unique,is_novel,rdkit_qed,rdkit_logp,rdkit_sas,qed_predictor_error,logp_predictor_error,sas_predictor_error,property_hit,tanimoto_max_sim,pains_count,pains_flag,brenk_count,brenk_flag,nih_count,nih_flag,filter_pass,lipinski_compliant,lipinski_violations,decoding_mode,heavy_atom_count,molecular_weight
92224545,CNN,T6,0.6,0.5,3.5,23,3,22003,0.32168,0.43655,0.78989,0.76271,0.98224,2.74675,0.44103,-0.41879,1.95686,200,0.548631,False,[CH]=CI,[CH]=CI,True,True,True,,,,,,,,0.08571,0,False,1,True,0,False,False,True,0,greedy,3,152.942
92224545,CNN,T6,0.6,0.5,3.5,23,4,22004,0.32168,0.43655,0.78989,0.76271,0.98224,2.74675,0.44103,-0.41879,1.95686,200,0.548631,False,[CH]C=[NH2+],[CH]C=[NH2+],True,False,True,,,,,,,,0.10714,0,False,1,True,0,False,False,True,0,greedy,3,42.061
92224545,CNN,T6,0.6,0.5,3.5,23,5,22005,0.32168,0.43655,0.78989,0.76271,0.98224,2.74675,0.44103,-0.41879,1.95686,200,0.548631,False,[CH]C=[NH2+],[CH]C=[NH2+],True,False,True,,,,,,,,0.10714,0,False,1,True,0,False,False,True,0,greedy,3,42.061
92224545,CNN,T6,0.6,0.5,3.5,24,1,23001,6.00958,5.47756,8.02172,0.34939,0.5897,0.82892,-5.6602,4.88785,1.85064,200,3.644887,False,[CH][CH]I,[CH][CH]I,True,False,True,,,,,,,,0.10714,0,False,1,True,1,True,False,True,0,greedy,3,152.942
92224545,CNN,T6,0.6,0.5,3.5,24,2,23002,6.00958,5.47756,8.02172,0.34939,0.5897,0.82892,-5.6602,4.88785,1.85064,200,3.644887,False,[CH][CH]I,[CH][CH]I,True,False,True,,,,,,,,0.10714,0,False,1,True,1,True,False,True,0,greedy,3,152.942
92224545,CNN,T6,0.6,0.5,3.5,24,3,23003,6.00958,5.47756,8.02172,0.34939,0.5897,0.82892,-5.6602,4.88785,1.85064,200,3.644887,False,[CH][CH]I,[CH][CH]I,True,False,True,,,,,,,,0.10714,0,False,1,True,1,True,False,True,0,greedy,3,152.942
92224545,CNN,T6,0.6,0.5,3.5,24,4,23004,6.00958,5.47756,8.02172,0.34939,0.5897,0.82892,-5.6602,4.88785,1.85064,200,3.644887,False,[CH][CH]I,[CH][CH]I,True,False,True,,,,,,,,0.10714,0,False,1,True,1,True,False,True,0,greedy,3,152.942
92224545,CNN,T6,0.6,0.5,3.5,24,5,23005,6.00958,5.47756,8.02172,0.34939,0.5897,0.82892,-5.6602,4.88785,1.85064,200,3.644887,False,[CH][CH]I,[CH][CH]I,True,False,True,,,,,,,,0.10714,0,False,1,True,1,True,False,True,0,greedy,3,152.942
92224545,CNN,T6,0.6,0.5,3.5,25,1,24001,2.45321,2.14155,3.46018,0.85935,0.69532,1.69788,-1.59387,1.44623,-1.76231,200,1.737282,False,[CH]N[SH+]([OH+][CH][C@H](C=[SH][P]SN[CH]S[CH])[OH+]C=[NH2+])[C@H]([NH])[CH]S[CH],[CH]N[SH+]([OH+][CH][C@H](C=[SH][P]SN[CH]S[CH])[OH+]C=[NH2+])[C@H]([NH])[CH]S[CH],True,True,True,,,,,,,,0.08333,1,True,9,True,3,True,False,True,0,greedy,22,418.597
92224545,CNN,T6,0.6,0.5,3.5,25,2,24002,2.45321,2.14155,3.46018,0.85935,0.69532,1.69788,-1.59387,1.44623,-1.76231,200,1.737282,False,[CH]N[SH+]F,[CH]N[SH+]F,True,True,True,,,,,,,,0.09524,0,False,3,True,1,True,False,True,0,greedy,4,80.107
92224545,CNN,T6,0.6,0.5,3.5,25,3,24003,2.45321,2.14155,3.46018,0.85935,0.69532,1.69788,-1.59387,1.44623,-1.76231,200,1.737282,False,[CH][CH]N[CH-]S[P][CH][SH+]([P][SH]=[OH+])[C@H]([CH][SH+]([CH])N[CH])[SH+][CH][CH][CH]C=[NH2+],[CH][CH]N[CH-]S[P][CH][SH+]([P][SH]=[OH+])[C@H]([CH][SH+]([CH])N[CH])[SH+][CH][CH][CH]C=[NH2+],True,True,True,,,,,,,,0.07527,0,False,7,True,5,True,False,True,0,greedy,23,445.603
92224545,CNN,T6,0.6,0.5,3.5,25,4,24004,2.45321,2.14155,3.46018,0.85935,0.69532,1.69788,-1.59387,1.44623,-1.76231,200,1.737282,False,[CH]N[SH+]([CH])[C@@H]([NH3+])[P]S[CH]SC=[OH+],[CH]N[SH+]([CH])[C@@H]([NH3+])[P]S[CH]SC=[OH+],True,True,True,,,,,,,,0.10417,0,False,7,True,4,True,False,True,0,greedy,12,242.331
92224545,CNN,T6,0.6,0.5,3.5,25,5,24005,2.45321,2.14155,3.46018,0.85935,0.69532,1.69788,-1.59387,1.44623,-1.76231,200,1.737282,False,[CH]N[SH+][NH3+],[CH]N[SH+][NH3+],True,True,True,,,,,,,,0.1,0,False,3,True,2,True,False,True,0,greedy,4,78.14
92224545,CNN,T6,0.6,0.5,3.5,26,1,25001,0.49393,0.55733,0.69602,1.0582,1.0427,2.30638,0.56427,-0.48537,1.61035,200,1.21872,False,[CH][C@@H]([CH][CH]C=[NH2+])C=[SH+]([SH+])[CH]C=[SH+],[CH][C@@H]([CH][CH]C=[NH2+])C=[SH+]([SH+])[CH]C=[SH+],True,True,True,,,,,,,,0.07843,1,True,5,True,1,True,False,True,0,greedy,12,219.4
92224545,CNN,T6,0.6,0.5,3.5,26,2,25002,0.49393,0.55733,0.69602,1.0582,1.0427,2.30638,0.56427,-0.48537,1.61035,200,1.21872,False,[CH][C@H](N[SH+][CH][CH]C=PS[NH])[C@H]([NH])[SH+][CH][CH]C=N[CH]SC=[OH+],[CH][C@H](N[SH+][CH][CH]C=PS[NH])[C@H]([NH])[SH+][CH][CH]C=N[CH]SC=[OH+],True,True,True,,,,,,,,0.08791,0,False,8,True,6,True,False,True,0,greedy,21,380.526
92224545,CNN,T6,0.6,0.5,3.5,26,3,25003,0.49393,0.55733,0.69602,1.0582,1.0427,2.30638,0.56427,-0.48537,1.61035,200,1.21872,False,[CH][C@H]([NH])P=[SH+]C=[P]([CH])N[SH+]([CH])[SH+][CH][CH][CH]C=[SH+][CH]C=[SH+][CH][CH][CH]C=[SH+][CH][CH][CH]C=P[NH3+],[CH][C@H]([NH])P=[SH+]C=[P]([CH])N[SH+]([CH])[SH+][CH][CH][CH]C=[SH+][CH]C=[SH+][CH][CH][CH]C=[SH+][CH][CH][CH]C=P[NH3+],True,True,True,,,,,,,,0.09231,1,True,6,True,5,True,False,False,1,greedy,31,585.794
92224545,CNN,T6,0.6,0.5,3.5,26,4,25004,0.49393,0.55733,0.69602,1.0582,1.0427,2.30638,0.56427,-0.48537,1.61035,200,1.21872,False,[CH]C=[NH2+],[CH]C=[NH2+],True,False,True,,,,,,,,0.10714,0,False,1,True,0,False,False,True,0,greedy,3,42.061
92224545,CNN,T6,0.6,0.5,3.5,26,5,25005,0.49393,0.55733,0.69602,1.0582,1.0427,2.30638,0.56427,-0.48537,1.61035,200,1.21872,False,[CH][CH][SH+][SH+]([CH])=C[C@@H]([CH])N[NH2+]NP=[SH]C=[P]=[NH2+],[CH][CH][SH+][SH+]([CH])=C[C@@H]([CH])N[NH2+]NP=[SH]C=[P]=[NH2+],True,True,True,,,,,,,,0.09333,1,True,8,True,8,True,False,True,0,greedy,16,314.382
92224545,CNN,T6,0.6,0.5,3.5,27,1,26001,11.50329,10.13817,15.06028,0.27438,0.32789,0.64441,-11.22892,9.46606,8.70468,200,4.216064,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
92224545,CNN,T6,0.6,0.5,3.5,27,2,26002,11.50329,10.13817,15.06028,0.27438,0.32789,0.64441,-11.22892,9.46606,8.70468,200,4.216064,False,[CH][P@]([CH][CH-][CH-][CH][SH+][SH+]([CH])N[NH2+][SH+]1=C[CH]1)[C@H]([SH+])S[CH]SC=[OH+],[CH][P@]([CH][CH-][CH-][CH][SH+][SH+]([CH])N[NH2+][SH+]1=C[CH]1)[C@H]([SH+])S[CH]SC=[OH+],True,True,True,,,,,,,,0.11828,1,True,12,True,5,True,False,True,0,greedy,21,418.662
92224545,CNN,T6,0.6,0.5,3.5,27,3,26003,11.50329,10.13817,15.06028,0.27438,0.32789,0.64441,-11.22892,9.46606,8.70468,200,4.216064,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
92224545,CNN,T6,0.6,0.5,3.5,27,4,26004,11.50329,10.13817,15.06028,0.27438,0.32789,0.64441,-11.22892,9.46606,8.70468,200,4.216064,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
92224545,CNN,T6,0.6,0.5,3.5,27,5,26005,11.50329,10.13817,15.06028,0.27438,0.32789,0.64441,-11.22892,9.46606,8.70468,200,4.216064,False,C[CH][CH]N[C@H]1[CH]N[OH+][C@@H](C=[P](S)C=[OH+])[SH+]([CH][CH-]P=[SH+])=C1,C[CH][CH]N[C@H]1[CH]N[OH+][C@@H](C=[P](S)C=[OH+])[SH+]([CH][CH-]P=[SH+])=C1,True,True,True,,,,,,,,0.10588,1,True,6,True,5,True,False,True,0,greedy,20,370.442
92224545,CNN,T6,0.6,0.5,3.5,28,1,27001,1.16458,1.0848,1.6278,0.60096,0.59751,1.49473,-0.56361,0.4873,-0.13306,200,2.030886,False,[CH][C]([CH][SH+]=C[C][CH][SH+][CH-][CH][SH+]=CN[CH][CH][P]S[NH3+])SC=[OH+],[CH][C]([CH][SH+]=C[C][CH][SH+][CH-][CH][SH+]=CN[CH][CH][P]S[NH3+])SC=[OH+],True,True,True,,,,,,,,0.0989,1,True,9,True,4,True,False,True,0,greedy,21,397.598
92224545,CNN,T6,0.6,0.5,3.5,28,2,27002,1.16458,1.0848,1.6278,0.60096,0.59751,1.49473,-0.56361,0.4873,-0.13306,200,2.030886,False,[CH][CH][CH][CH][SH+]=CS[SH+][C@@H](N[CH][CH])[SH+][CH]C=[NH2+],[CH][CH][CH][CH][SH+]=CS[SH+][C@@H](N[CH][CH])[SH+][CH]C=[NH2+],True,True,True,,,,,,,,0.09524,0,False,6,True,2,True,False,True,0,greedy,16,292.52
92224545,CNN,T6,0.6,0.5,3.5,28,3,27003,1.16458,1.0848,1.6278,0.60096,0.59751,1.49473,-0.56361,0.4873,-0.13306,200,2.030886,False,[NH3+]S[P]S[NH3+],[NH3+]S[P]S[NH3+],True,True,True,,,,,,,,0.09524,0,False,2,True,2,True,False,True,0,greedy,5,129.17
92224545,CNN,T6,0.6,0.5,3.5,28,4,27004,1.16458,1.0848,1.6278,0.60096,0.59751,1.49473,-0.56361,0.4873,-0.13306,200,2.030886,False,[CH][P@@]([CH][C@H](Br)C=[SH+][P][CH][CH]SC=[SH+][CH]N[OH+]C=[SH+][CH][CH-][SH+][CH][CH-][CH-][P])S[NH3+],[CH][P@@]([CH][C@H](Br)C=[SH+][P][CH][CH]SC=[SH+][CH]N[OH+]C=[SH+][CH][CH-][SH+][CH][CH-][CH-][P])S[NH3+],True,True,True,,,,,,,,0.10345,1,True,9,True,6,True,False,False,1,greedy,27,600.579
92224545,CNN,T6,0.6,0.5,3.5,28,5,27005,1.16458,1.0848,1.6278,0.60096,0.59751,1.49473,-0.56361,0.4873,-0.13306,200,2.030886,False,[NH3+]Br,[NH3+]Br,True,True,True,,,,,,,,0.08696,0,False,1,True,1,True,False,True,0,greedy,2,96.935
92224545,CNN,T6,0.6,0.5,3.5,29,1,28001,3.31949,2.96534,4.56497,0.41374,0.54847,0.73095,-2.90575,2.41687,-1.70408,200,3.87984,False,[NH3+]S[P][P]N[CH][CH][CH]SC=[OH+],[NH3+]S[P][P]N[CH][CH][CH]SC=[OH+],True,True,True,,,,,,,,0.09231,0,False,6,True,5,True,False,True,0,greedy,11,227.211
92224545,CNN,T6,0.6,0.5,3.5,29,2,28002,3.31949,2.96534,4.56497,0.41374,0.54847,0.73095,-2.90575,2.41687,-1.70408,200,3.87984,False,[NH3+]SP=[SH][CH][CH][CH]N[CH]SC=[OH+],[NH3+]SP=[SH][CH][CH][CH]N[CH]SC=[OH+],True,True,True,,,,,,,,0.1,0,False,7,True,3,True,False,True,0,greedy,12,242.331
92224545,CNN,T6,0.6,0.5,3.5,29,3,28003,3.31949,2.96534,4.56497,0.41374,0.54847,0.73095,-2.90575,2.41687,-1.70408,200,3.87984,False,[NH3+][SH+]Br,[NH3+][SH+]Br,True,True,True,,,,,,,,0.09524,0,False,2,True,1,True,False,True,0,greedy,3,130.01
92224545,CNN,T6,0.6,0.5,3.5,29,4,28004,3.31949,2.96534,4.56497,0.41374,0.54847,0.73095,-2.90575,2.41687,-1.70408,200,3.87984,False,[CH][P@@]([CH]N[SH+]([CH])[OH+][CH][CH][CH][P][P][CH][CH][CH][P]N[CH][CH][CH]SC=[OH+])S[NH3+],[CH][P@@]([CH]N[SH+]([CH])[OH+][CH][CH][CH][P][P][CH][CH][CH][P]N[CH][CH][CH]SC=[OH+])S[NH3+],True,True,True,,,,,,,,0.07143,0,False,7,True,6,True,False,True,0,greedy,25,471.427
92224545,CNN,T6,0.6,0.5,3.5,29,5,28005,3.31949,2.96534,4.56497,0.41374,0.54847,0.73095,-2.90575,2.41687,-1.70408,200,3.87984,False,[NH3+]S[P][CH]N[CH][CH][CH][CH]I,[NH3+]S[P][CH]N[CH][CH][CH][CH]I,True,True,True,,,,,,,,0.125,0,False,4,True,3,True,False,True,0,greedy,10,287.086
92224545,CNN,T6,0.6,0.5,3.5,30,1,29001,0.4632,0.56381,0.80099,0.95489,0.92133,2.7357,0.49169,-0.35752,1.9347,200,0.598299,False,[CH]C=[SH+][CH][CH][CH]NC=[NH2+],[CH]C=[SH+][CH][CH][CH]NC=[NH2+],True,True,True,,,,,,,,0.09524,1,True,6,True,1,True,False,True,0,greedy,9,142.227
92224545,CNN,T6,0.6,0.5,3.5,30,2,29002,0.4632,0.56381,0.80099,0.95489,0.92133,2.7357,0.49169,-0.35752,1.9347,200,0.598299,False,[CH]C=[SH+][CH][CH][CH]C=[NH2+],[CH]C=[SH+][CH][CH][CH]C=[NH2+],True,False,True,,,,,,,,0.09091,1,True,5,True,1,True,False,True,0,greedy,8,127.212
92224545,CNN,T6,0.6,0.5,3.5,30,3,29003,0.4632,0.56381,0.80099,0.95489,0.92133,2.7357,0.49169,-0.35752,1.9347,200,0.598299,False,[CH]C=[SH+][CH][CH]C=[NH2+],[CH]C=[SH+][CH][CH]C=[NH2+],True,False,True,,,,,,,,0.09259,1,True,5,True,1,True,False,True,0,greedy,7,114.193
92224545,CNN,T6,0.6,0.5,3.5,30,4,29004,0.4632,0.56381,0.80099,0.95489,0.92133,2.7357,0.49169,-0.35752,1.9347,200,0.598299,False,[CH]C=[SH+][CH][CH][CH]C=[NH2+],[CH]C=[SH+][CH][CH][CH]C=[NH2+],True,False,True,,,,,,,,0.09091,1,True,5,True,1,True,False,True,0,greedy,8,127.212
92224545,CNN,T6,0.6,0.5,3.5,30,5,29005,0.4632,0.56381,0.80099,0.95489,0.92133,2.7357,0.49169,-0.35752,1.9347,200,0.598299,False,[CH]C([CH])C=[NH2+],[CH]C([CH])C=[NH2+],True,False,True,,,,,,,,0.1,0,False,1,True,0,False,False,True,0,greedy,5,68.099
92224545,CNN,T6,0.6,0.5,3.5,31,1,30001,0.24395,0.29705,0.61648,1.03753,1.00358,2.32051,0.79358,-0.30063,1.70403,200,1.143825,False,[OH+]=CS[CH][CH][SH+],[OH+]=CS[CH][CH][SH+],True,True,True,,,,,,,,0.10811,0,False,5,True,1,True,False,True,0,greedy,6,121.206
92224545,CNN,T6,0.6,0.5,3.5,31,2,30002,0.24395,0.29705,0.61648,1.03753,1.00358,2.32051,0.79358,-0.30063,1.70403,200,1.143825,False,[CH]Br,[CH]Br,True,False,True,,,,,,,,0.07143,0,False,0,False,1,True,False,True,0,greedy,2,92.923
92224545,CNN,T6,0.6,0.5,3.5,31,3,30003,0.24395,0.29705,0.61648,1.03753,1.00358,2.32051,0.79358,-0.30063,1.70403,200,1.143825,False,[CH]N[SH+][CH][CH][C@H]([CH])NC=[SH+][CH]C=[SH+][CH][CH][CH]SC=[OH+],[CH]N[SH+][CH][CH][C@H]([CH])NC=[SH+][CH]C=[SH+][CH][CH][CH]SC=[OH+],True,True,True,,,,,,,,0.1,1,True,7,True,3,True,False,True,0,greedy,19,334.557
92224545,CNN,T6,0.6,0.5,3.5,31,4,30004,0.24395,0.29705,0.61648,1.03753,1.00358,2.32051,0.79358,-0.30063,1.70403,200,1.143825,False,[CH][NH3+],[CH][NH3+],True,False,True,,,,,,,,0.06061,0,False,0,False,0,False,True,True,0,greedy,2,30.05
92224545,CNN,T6,0.6,0.5,3.5,31,5,30005,0.24395,0.29705,0.61648,1.03753,1.00358,2.32051,0.79358,-0.30063,1.70403,200,1.143825,False,[CH][CH][CH][C@H]([CH])[NH2+]C=[SH+]=CNSC=[OH+],[CH][CH][CH][C@H]([CH])[NH2+]C=[SH+]=CNSC=[OH+],True,True,True,,,,,,,,0.10448,0,False,7,True,2,True,False,True,0,greedy,13,217.339
92224545,CNN,T6,0.6,0.5,3.5,32,1,31001,0.56398,0.5838,1.08433,1.00406,0.93279,2.61371,0.44008,-0.34899,1.52938,200,0.74559,False,[CH]C=[SH+][CH][CH][CH][CH]SC=[OH+],[CH]C=[SH+][CH][CH][CH][CH]SC=[OH+],True,True,True,,,,,,,,0.09434,1,True,6,True,2,True,False,True,0,greedy,10,173.282
92224545,CNN,T6,0.6,0.5,3.5,32,2,31002,0.56398,0.5838,1.08433,1.00406,0.93279,2.61371,0.44008,-0.34899,1.52938,200,0.74559,False,[CH]C=[SH+][CH][CH][CH][NH3+],[CH]C=[SH+][CH][CH][CH][NH3+],True,False,True,,,,,,,,0.09091,1,True,4,True,1,True,False,True,0,greedy,7,115.201
92224545,CNN,T6,0.6,0.5,3.5,32,3,31003,0.56398,0.5838,1.08433,1.00406,0.93279,2.61371,0.44008,-0.34899,1.52938,200,0.74559,False,[CH]C=[SH+][CH][CH]N[CH]SC=[OH+],[CH]C=[SH+][CH][CH]N[CH]SC=[OH+],True,True,True,,,,,,,,0.09091,1,True,6,True,2,True,False,True,0,greedy,10,175.278
92224545,CNN,T6,0.6,0.5,3.5,32,4,31004,0.56398,0.5838,1.08433,1.00406,0.93279,2.61371,0.44008,-0.34899,1.52938,200,0.74559,False,[CH]C=[SH+][CH][CH][NH3+],[CH]C=[SH+][CH][CH][NH3+],True,False,True,,,,,,,,0.09524,1,True,3,True,1,True,False,True,0,greedy,6,102.182
92224545,CNN,T6,0.6,0.5,3.5,32,5,31005,0.56398,0.5838,1.08433,1.00406,0.93279,2.61371,0.44008,-0.34899,1.52938,200,0.74559,False,[CH]C=[SH+][CH][CH][NH3+],[CH]C=[SH+][CH][CH][NH3+],True,False,True,,,,,,,,0.09524,1,True,3,True,1,True,False,True,0,greedy,6,102.182
92224545,CNN,T6,0.6,0.5,3.5,33,1,32001,9.47404,8.24703,12.09856,0.3054,0.39766,0.74882,-9.16864,7.64469,5.84738,200,3.885739,False,[CH]C=[SH+][C@@H]([P][P+][NH2+]C([CH][CH][P]S[NH3+])[C@@H]([NH])[P])[C@H]([NH3+])[CH][NH],[CH]C=[SH+][C@@H]([P][P+][NH2+]C([CH][CH][P]S[NH3+])[C@@H]([NH])[P])[C@H]([NH3+])[CH][NH],True,True,True,,,,,,,,0.1194,1,True,6,True,7,True,False,True,0,greedy,20,386.324
92224545,CNN,T6,0.6,0.5,3.5,33,2,32002,9.47404,8.24703,12.09856,0.3054,0.39766,0.74882,-9.16864,7.64469,5.84738,200,3.885739,False,[CH][NH3+],[CH][NH3+],True,False,True,,,,,,,,0.06061,0,False,0,False,0,False,True,True,0,greedy,2,30.05
92224545,CNN,T6,0.6,0.5,3.5,33,3,32003,9.47404,8.24703,12.09856,0.3054,0.39766,0.74882,-9.16864,7.64469,5.84738,200,3.885739,False,[CH][NH3+],[CH][NH3+],True,False,True,,,,,,,,0.06061,0,False,0,False,0,False,True,True,0,greedy,2,30.05
92224545,CNN,T6,0.6,0.5,3.5,33,4,32004,9.47404,8.24703,12.09856,0.3054,0.39766,0.74882,-9.16864,7.64469,5.84738,200,3.885739,False,[C]C(C=[SH+][CH][C][P@@]([NH])[SH+][C@H]([NH3+])[CH][C@H]([CH])[P][P])[SH+](=[PH2])P=[SH][CH][P][P][P]N[NH3+],[C]C(C=[SH+][CH][C][P@@]([NH])[SH+][C@H]([NH3+])[CH][C@H]([CH])[P][P])[SH+](=[PH2])P=[SH][CH][P][P][P]N[NH3+],True,True,True,,,,,,,,0.08824,1,True,6,True,7,True,False,False,1,greedy,26,574.374
92224545,CNN,T6,0.6,0.5,3.5,33,5,32005,9.47404,8.24703,12.09856,0.3054,0.39766,0.74882,-9.16864,7.64469,5.84738,200,3.885739,False,[CH][NH3+],[CH][NH3+],True,False,True,,,,,,,,0.06061,0,False,0,False,0,False,True,True,0,greedy,2,30.05
92224545,CNN,T6,0.6,0.5,3.5,34,1,33001,3.86183,3.34435,5.10595,1.19357,1.0232,1.98533,-2.66826,2.32114,0.09128,200,1.777242,False,[CH][CH]Br,[CH][CH]Br,True,False,True,,,,,,,,0.075,0,False,0,False,1,True,False,True,0,greedy,3,105.942
92224545,CNN,T6,0.6,0.5,3.5,34,2,33002,3.86183,3.34435,5.10595,1.19357,1.0232,1.98533,-2.66826,2.32114,0.09128,200,1.777242,False,[CH][CH]Br,[CH][CH]Br,True,False,True,,,,,,,,0.075,0,False,0,False,1,True,False,True,0,greedy,3,105.942
92224545,CNN,T6,0.6,0.5,3.5,34,3,33003,3.86183,3.34435,5.10595,1.19357,1.0232,1.98533,-2.66826,2.32114,0.09128,200,1.777242,False,[CH][CH]Br,[CH][CH]Br,True,False,True,,,,,,,,0.075,0,False,0,False,1,True,False,True,0,greedy,3,105.942
92224545,CNN,T6,0.6,0.5,3.5,34,4,33004,3.86183,3.34435,5.10595,1.19357,1.0232,1.98533,-2.66826,2.32114,0.09128,200,1.777242,False,[CH]C([CH])SC=[OH+],[CH]C([CH])SC=[OH+],True,True,True,,,,,,,,0.09375,0,False,3,True,1,True,False,True,0,greedy,6,101.15
92224545,CNN,T6,0.6,0.5,3.5,34,5,33005,3.86183,3.34435,5.10595,1.19357,1.0232,1.98533,-2.66826,2.32114,0.09128,200,1.777242,False,[CH][CH]Br,[CH][CH]Br,True,False,True,,,,,,,,0.075,0,False,0,False,1,True,False,True,0,greedy,3,105.942
92224545,CNN,T6,0.6,0.5,3.5,35,1,34001,6.57555,5.89632,8.53498,0.31956,0.44978,0.8063,-6.25599,5.3461,2.34128,200,3.71619,False,[CH][CH]Br,[CH][CH]Br,True,False,True,,,,,,,,0.075,0,False,0,False,1,True,False,True,0,greedy,3,105.942
92224545,CNN,T6,0.6,0.5,3.5,35,2,34002,6.57555,5.89632,8.53498,0.31956,0.44978,0.8063,-6.25599,5.3461,2.34128,200,3.71619,False,[CH][CH][NH3+],[CH][CH][NH3+],True,True,True,,,,,,,,0.08571,0,False,0,False,0,False,True,True,0,greedy,3,43.069
92224545,CNN,T6,0.6,0.5,3.5,35,3,34003,6.57555,5.89632,8.53498,0.31956,0.44978,0.8063,-6.25599,5.3461,2.34128,200,3.71619,False,[CH][CH]I,[CH][CH]I,True,False,True,,,,,,,,0.10714,0,False,1,True,1,True,False,True,0,greedy,3,152.942
92224545,CNN,T6,0.6,0.5,3.5,35,4,34004,6.57555,5.89632,8.53498,0.31956,0.44978,0.8063,-6.25599,5.3461,2.34128,200,3.71619,False,[CH][CH][CH]I,[CH][CH][CH]I,True,True,True,,,,,,,,0.11111,0,False,1,True,1,True,False,True,0,greedy,4,165.961
92224545,CNN,T6,0.6,0.5,3.5,35,5,34005,6.57555,5.89632,8.53498,0.31956,0.44978,0.8063,-6.25599,5.3461,2.34128,200,3.71619,False,[CH][CH]N[CH]SC=[OH+],[CH][CH]N[CH]SC=[OH+],True,True,True,,,,,,,,0.09259,0,False,4,True,1,True,False,True,0,greedy,7,116.165
92224545,CNN,T6,0.6,0.5,3.5,36,1,35001,9.58718,8.53807,12.67067,0.1685,0.23117,0.3336,-9.41869,7.76924,6.00426,200,5.273491,False,[CH][CH][CH]P=[SH+][CH][CH][CH]SC=[OH+],[CH][CH][CH]P=[SH+][CH][CH][CH]SC=[OH+],True,True,True,,,,,,,,0.09375,0,False,6,True,4,True,False,True,0,greedy,11,204.256
92224545,CNN,T6,0.6,0.5,3.5,36,2,35002,9.58718,8.53807,12.67067,0.1685,0.23117,0.3336,-9.41869,7.76924,6.00426,200,5.273491,False,[CH][CH][CH][CH][CH]Br,[CH][CH][CH][CH][CH]Br,True,True,True,,,,,,,,0.08163,0,False,1,True,1,True,False,True,0,greedy,6,144.999
92224545,CNN,T6,0.6,0.5,3.5,36,3,35003,9.58718,8.53807,12.67067,0.1685,0.23117,0.3336,-9.41869,7.76924,6.00426,200,5.273491,False,[CH][NH3+],[CH][NH3+],True,False,True,,,,,,,,0.06061,0,False,0,False,0,False,True,True,0,greedy,2,30.05
92224545,CNN,T6,0.6,0.5,3.5,36,4,35004,9.58718,8.53807,12.67067,0.1685,0.23117,0.3336,-9.41869,7.76924,6.00426,200,5.273491,False,[CH][CH][CH][CH]Br,[CH][CH][CH][CH]Br,True,True,True,,,,,,,,0.08333,0,False,0,False,1,True,False,True,0,greedy,5,131.98
92224545,CNN,T6,0.6,0.5,3.5,36,5,35005,9.58718,8.53807,12.67067,0.1685,0.23117,0.3336,-9.41869,7.76924,6.00426,200,5.273491,False,[CH][C@@H]([CH]C1[CH][CH]1)SC=[OH+],[CH][C@@H]([CH]C1[CH][CH]1)SC=[OH+],True,True,True,,,,,,,,0.11364,0,False,3,True,1,True,False,True,0,greedy,9,140.207
92224545,CNN,T6,0.6,0.5,3.5,37,1,36001,4.51448,3.8793,5.78948,0.24128,0.3471,0.64561,-4.2732,3.2264,-0.56491,200,4.240243,False,[CH][CH]SC=[OH+],[CH][CH]SC=[OH+],True,False,True,,,,,,,,0.09375,0,False,3,True,1,True,False,True,0,greedy,5,88.131
92224545,CNN,T6,0.6,0.5,3.5,37,2,36002,4.51448,3.8793,5.78948,0.24128,0.3471,0.64561,-4.2732,3.2264,-0.56491,200,4.240243,False,[CH][C@@H]([OH+]SC=[OH+])[SH+][CH][CH]C=[SH][P]#[SH+],[CH][C@@H]([OH+]SC=[OH+])[SH+][CH][CH]C=[SH][P]#[SH+],True,True,True,,,,,,,,0.07792,1,True,8,True,5,True,False,True,0,greedy,13,274.394
92224545,CNN,T6,0.6,0.5,3.5,37,3,36003,4.51448,3.8793,5.78948,0.24128,0.3471,0.64561,-4.2732,3.2264,-0.56491,200,4.240243,False,[CH]C([OH+])[CH]C[CH][SH+][C@@H]([CH])SC=[OH+],[CH]C([OH+])[CH]C[CH][SH+][C@@H]([CH])SC=[OH+],True,True,True,,,,,,,,0.11538,0,False,5,True,3,True,False,True,0,greedy,12,204.316
92224545,CNN,T6,0.6,0.5,3.5,37,4,36004,4.51448,3.8793,5.78948,0.24128,0.3471,0.64561,-4.2732,3.2264,-0.56491,200,4.240243,False,[CH]C([CH])[NH2+]C=[SH][P][NH3+],[CH]C([CH])[NH2+]C=[SH][P][NH3+],True,True,True,,,,,,,,0.12195,0,False,3,True,2,True,False,True,0,greedy,8,149.179
